MolecularVolume,SolvationEnergy,MolecularSurfaceArea,MolarMass,DipoleMoment,gap,MolLogP,fr_benzene,PEOE_VSA6,NumAromaticCarbocycles,SMR_VSA6,MolMR,rdf_alp,rdf_eeq,dga,sa,sdc,dgp,356,849,561,659,726,366,molindx,logS
171.387,51.71424,311.307,272.39,4.022654038,6.115814039,3.609200000000002,1,12.990104268152232,1,0.0,78.73060000000004,19299.54683,-0.56476,-2.3142,1.9765,6.7498,-46.4839,3.0,3.0,2.0,0.0,2.0,0.0,3637,1.36098
131.108,79.37048,224.83,187.21,9.350896422,5.244388903,0.8239199999999998,1,6.06636706846161,1,5.733667477162185,45.406000000000006,6789.77963,-0.83426,-0.3347,2.9559,3.8256,-60.71,3.0,3.0,0.0,0.0,2.0,0.0,3638,9.76423
246.322,134.26456,397.936,338.3,13.81365915,3.325899759,3.1218600000000016,2,24.26546827384644,2,0.0,93.735,25822.63484,-0.78157,-30.3001,3.9794,6.3121,-77.3689,10.0,8.0,0.0,0.0,4.0,0.0,3639,-4.37406
158.873,56.86056,263.423,223.23,4.86880543,3.404734995,2.0442,2,24.26546827384644,2,5.733667477162185,64.16140000000001,12005.68045,-0.57174,-14.6145,2.6748,4.9911,-55.5473,7.0,7.0,0.0,0.0,4.0,0.0,3640,-1.81401
146.154,57.02792,247.283,202.2092,3.285572478,5.094272045,2.3032,2,30.33183534230805,2,6.606881964512918,57.07880000000003,9323.69604,-0.41773,-8.4052,2.1507,5.4839,-49.3879,3.0,7.0,0.0,0.0,4.0,1.0,3641,5.31321
171.362,55.27064,304.7,268.36,3.069844062,5.796883999,3.7375000000000025,1,24.639228905055383,1,0.0,77.70680000000003,18514.68944,-0.47087,-7.7359,1.8471,7.486,-43.7676,5.0,4.0,1.0,0.0,2.0,0.0,3642,0.34359
203.297,51.12848,354.305,322.41,5.148087296,4.167797346,3.3225000000000016,1,6.076020106833881,1,20.199310353102685,94.39750000000006,26361.81956,-0.50701,-12.1663,3.0688,9.4565,-63.4412,4.0,5.0,0.0,0.0,3.0,0.0,3643,1.09861
152.864,31.84024,277.236,206.3272,1.819855817,6.135211631,4.106000000000004,1,46.751420135376335,1,0.0,65.20480000000005,12934.33074,-0.42359,5.5434,0.932,4.5636,-22.6745,2.0,4.0,0.0,0.0,4.0,0.0,3644,1.94591
253.198,77.1948,438.175,414.52,5.107262561,5.257410646,3.368500000000002,2,24.26546827384644,2,39.19456404930754,114.49500000000003,40227.8313,-0.73409,-3.7869,4.6861,12.4428,-97.9949,5.0,8.0,0.0,0.0,6.0,0.0,3645,6.14204
203.485,48.07416,360.975,310.44,1.037878779,6.092306138,3.915600000000003,1,18.91053858700788,1,7.109797541277533,91.39380000000006,25404.89739,-0.52078,-6.0913,1.7653,8.5064,-42.6182,3.0,3.0,0.0,0.0,2.0,0.0,3646,-1.20397
181.435,122.29832,324.524,318.35,14.48832349,5.592627067,-1.4265999999999988,1,0.0,1,5.316788604006331,73.79330000000002,18436.16849,-1.45836,5.1262,6.2763,7.8642,-132.1612,2.0,4.0,0.0,0.0,4.0,0.0,3647,11.51293
189.908,43.59728,346.472,291.44,0.620546913,6.041523247,3.472000000000002,1,31.04074445123685,1,13.151638370425491,86.90850000000005,22981.16657,-0.69199,7.6595,2.8919,7.7902,-61.0909,2.0,4.0,0.0,0.0,2.0,0.0,3648,8.85367
125.221,33.17912,217.477,194.2051,4.883839536,5.911935403,1.9181,1,0.0,1,6.606881964512918,48.87700000000003,7406.82238,-0.25369,-4.9319,1.9737,5.6906,-46.4594,3.0,3.0,0.0,0.0,2.0,0.0,3649,6.44889
89.534,97.0688,152.585,129.09,11.21285733,5.236233647,-0.5088000000000001,0,0.0,0,5.733667477162185,29.228100000000005,2347.4597,-0.72063,-2.7937,2.9235,1.1102,-55.9362,3.0,1.0,0.0,0.0,0.0,0.0,3650,9.61581
158.504,48.03232,272.659,217.267,6.556590837,5.440225267,2.709500000000001,1,18.19910120538483,1,11.923670568519247,62.95770000000004,11722.5381,-0.49336,-4.686,2.433,6.578,-51.5751,3.0,5.0,0.0,0.0,2.0,0.0,3651,6.39657
129.028,57.3208,223.079,182.1786,7.601913838,3.852289598,0.9989999999999996,1,12.13273413692322,1,18.468426974431825,48.671900000000015,6442.80251,-0.47765,-0.942,2.8732,5.1145,-62.6249,2.0,4.0,0.0,0.0,2.0,0.0,3652,7.52294
193.963,58.61784,344.499,296.41,4.205000829,6.114632196,3.6126000000000023,1,18.91053858700788,1,0.0,86.50660000000003,22846.27389,-0.59939,-7.1077,1.911,7.791,-45.8594,3.0,3.0,1.0,0.0,2.0,0.0,3653,2.4248
171.299,47.65576,285.701,270.241,4.006542268,4.233532197,2.576800000000001,2,30.33183534230805,2,0.0,72.9144,14959.2938,-0.73572,-15.5812,3.576,4.5668,-80.2886,8.0,7.0,0.0,0.0,2.0,0.0,3654,1.6864
122.182,293.75864,207.779,150.18,16.3326307,5.949481584,2.00164,1,6.06636706846161,1,0.0,42.87530000000002,5440.6294,-0.40216,-1.7973,1.5584,4.1074,-35.5744,3.0,3.0,0.0,0.0,2.0,0.0,3655,4.85981
148.202,125.47816,247.95,231.287,13.05103085,5.457340694,0.2020000000000001,1,0.0,1,5.733667477162185,58.6486,10551.95031,-1.09347,-1.1999,3.7388,2.9532,-70.7873,2.0,4.0,0.0,0.0,4.0,0.0,3656,9.30556
129.482,24.6856,226.736,192.2325,3.631843062,5.895845901,2.9293000000000013,1,0.0,1,0.0,51.861000000000026,8219.40643,-0.24356,-4.86,1.353,5.2583,-33.4944,3.0,3.0,0.0,0.0,2.0,0.0,3657,6.53524
166.438,58.53416,295.828,232.3248,6.366964834,6.113416603,3.386800000000001,1,37.96448165092748,1,5.316788604006331,70.01640000000005,14374.20755,-0.67251,-0.6449,2.6072,6.2211,-51.7317,1.0,5.0,0.0,0.0,2.0,0.0,3658,2.88996
209.647,45.52192,347.679,322.4347,5.785403645,5.492242035,5.191500000000004,1,18.305461995803785,1,18.61550475477111,87.51100000000005,24458.12523,-0.43531,9.2899,2.5372,7.7872,-57.0243,2.0,4.0,0.0,0.0,4.0,0.0,3659,-1.17123
140.665,56.56768,237.853,194.1866,9.64805227,4.965705255,1.3742,1,6.06636706846161,1,14.219595082555069,48.66550000000002,7323.64911,-0.35504,-5.938,2.453,5.7435,-53.6346,5.0,2.0,0.0,0.0,2.0,0.0,3660,7.82469
133.136,53.42968,228.744,188.2286,8.259250791,5.572872407,1.48442,1,18.19910120538483,1,0.0,55.74700000000003,9076.4428,-0.31983,-6.9298,1.9606,5.4349,-39.1493,3.0,6.0,0.0,0.0,2.0,1.0,3661,10.84675
187.537,41.04504,340.663,300.44,2.007609129,6.092855504,4.302300000000003,1,12.990104268152232,1,7.109797541277533,88.23480000000006,24125.37285,-0.52594,-0.1714,1.8379,7.8656,-43.2845,3.0,3.0,0.0,0.0,2.0,0.0,3662,5.64155
111.254,31.08712,196.103,148.21,2.383305147,6.099490663,2.2710000000000004,1,6.06636706846161,1,0.0,44.74880000000003,5990.78044,-0.27969,-3.4494,0.9276,3.5899,-22.2505,3.0,3.0,1.0,0.0,2.0,0.0,3663,7.31322
183.793,41.58896,301.029,296.15,2.670078802,4.813347266,4.743620000000002,2,41.40098098584986,2,5.316788604006331,77.88300000000002,17355.69801,-0.57168,-5.725,2.6598,5.0192,-58.6184,6.0,6.0,2.0,2.0,4.0,1.0,3664,3.4012
218.859,84.05656,376.703,386.3634,3.456716121,3.399286728,3.2920000000000016,2,12.13273413692322,2,19.5363836865614,100.25710000000004,28965.53403,-0.80537,-7.8715,5.2032,11.1869,-110.571,5.0,7.0,0.0,0.0,4.0,0.0,3665,-4.87961
188.852,52.63472,331.911,301.3599,3.260626471,5.860265363,2.6700000000000013,2,30.33183534230805,2,6.544756405912575,83.29250000000005,21337.48356,-0.62379,-3.9417,3.2533,8.6512,-72.3741,4.0,8.0,0.0,0.0,4.0,0.0,3666,3.63495
208.341,79.2868,363.256,302.3754,11.17808755,5.385695254,2.4060200000000007,1,31.54366002800146,1,11.861545009918906,87.67640000000003,22115.16904,-0.86957,-3.6032,4.1879,7.9638,-80.1774,4.0,5.0,0.0,0.0,2.0,1.0,3667,8.86782
103.461,29.24616,179.541,134.18,1.550887017,6.069934697,1.8809,1,6.06636706846161,1,0.0,40.13180000000002,4782.5889,-0.25846,-4.5606,0.9074,3.2737,-21.649,3.0,3.0,1.0,0.0,2.0,0.0,3668,8.7483
243.378,121.87992,425.47,416.384,8.937384333,4.610846558,0.3860999999999997,2,12.13273413692322,2,6.606881964512918,103.96979999999998,32503.94112,-1.33437,-7.8875,6.9833,9.9078,-156.0284,8.0,7.0,0.0,0.0,6.0,0.0,3669,7.96207
135.887,22.00784,229.534,156.2268,0.792156278,5.119850489,3.456640000000002,2,41.96165390246666,2,0.0,53.42200000000003,7947.81995,-0.14641,-6.3226,0.0,3.7478,-2.8092,4.0,7.0,0.0,0.0,4.0,0.0,3670,0.69942
186.574,43.7228,322.893,279.3964,2.766847882,4.566942868,2.702000000000001,1,12.13273413692322,1,32.559045924362394,79.02450000000005,19268.82945,-0.43213,4.5616,2.8072,8.4944,-59.889,2.0,4.0,0.0,0.0,4.0,0.0,3671,2.8848
171.524,97.61272,294.173,262.3258,10.32114326,5.562956572,1.7473,2,30.33183534230805,2,5.733667477162185,71.32190000000003,16519.93006,-0.89356,-5.7934,3.211,6.2921,-64.7559,3.0,9.0,0.0,0.0,6.0,0.0,3672,8.36631
189.871,70.082,347.785,309.41,3.32223686,6.08327271,0.6348,1,12.13273413692322,1,13.151638370425491,85.12110000000003,22499.38668,-0.97336,8.5441,4.7377,8.9162,-101.1737,3.0,3.0,0.0,0.0,2.0,0.0,3673,9.02762
125.685,37.11208,213.001,166.18,4.972772777,4.375805913,1.5163,1,0.0,1,14.219595082555069,44.93350000000002,5990.75321,-0.26999,-2.1014,2.0374,5.4926,-45.4133,3.0,3.0,0.0,0.0,2.0,0.0,3674,6.67834
194.598,56.31664,337.16,304.3403,4.748501256,5.720923648,4.748600000000004,1,13.847474399381248,1,19.46953311253724,78.94350000000006,20927.51305,-0.65969,9.1076,3.122,8.9476,-69.7763,2.0,4.0,0.0,0.0,4.0,0.0,3675,4.82935
163.495,21.7568,285.891,212.334,0.977779502,5.097625034,5.086600000000004,2,64.09315120953215,2,0.0,72.12600000000005,14839.89105,-0.24962,-1.8689,0.0,4.7225,-3.4895,4.0,6.0,0.0,0.0,4.0,0.0,3676,-1.93794
210.631,46.31688,378.259,347.4992,2.396181466,5.983401084,4.454700000000005,2,56.31204387861251,2,13.08951281182515,105.47080000000004,34370.73345,-0.52542,-6.7753,1.8762,8.7384,-41.6299,5.0,7.0,0.0,0.0,4.0,0.0,3677,3.98567
139.146,74.14048,234.829,223.246,7.767194833,4.677660341,1.6686999999999996,2,30.33183534230805,2,5.733667477162185,58.17500000000002,10450.80003,-0.85836,-6.7417,2.7401,3.6594,-57.589,4.0,6.0,0.0,0.0,4.0,0.0,3678,8.40163
175.482,63.30392,312.795,272.3462,4.193053935,5.430949717,1.7053999999999998,1,30.33183534230805,1,13.08951281182515,75.76970000000004,18033.02534,-0.60546,-3.1687,3.1585,7.9476,-64.47,3.0,5.0,0.0,1.0,2.0,0.0,3679,5.35659
164.016,51.33768,297.374,270.37,4.800342719,5.739589307,3.817400000000003,1,12.990104268152232,1,0.0,77.73080000000004,18706.02026,-0.48981,-5.0214,1.8342,7.3861,-43.3248,4.0,3.0,1.0,0.0,2.0,0.0,3680,3.4012
257.252,65.64696,455.741,433.51,4.904544732,4.9672827,2.5240200000000006,1,11.64912463690315,1,46.56471265255401,113.42830000000006,39556.75919,-0.97986,1.3842,6.1223,14.272,-131.331,7.0,0.0,0.0,0.0,0.0,0.0,3681,3.7612
200.997,33.13728,345.886,287.4036,0.634793818,4.882298776,4.697900000000004,2,66.25608129142991,2,20.13718479450234,94.56500000000004,25546.5854,-0.2624,-12.0939,0.9024,7.0662,-20.0249,6.0,10.0,0.0,0.0,4.0,0.0,3682,5.45366
165.715,50.79376,302.575,272.3864,3.934699356,6.114388557,3.609200000000002,1,12.990104268152232,1,0.0,78.73060000000004,19278.70253,-0.56597,-2.3201,1.9552,6.8357,-45.9523,3.0,3.0,2.0,0.0,2.0,0.0,3683,1.28093
190.92,106.77568,325.77,290.34,10.82424683,4.909371126,2.06,2,0.0,2,11.050456081168516,77.05190000000003,18944.09063,-0.96256,-7.8163,4.0523,7.2908,-82.3233,5.0,9.0,0.0,0.0,8.0,0.0,3684,4.26268
154.402,45.1872,276.445,222.28,2.175012325,6.059195037,1.2973999999999997,1,6.06636706846161,1,13.213763929025836,61.67160000000005,11743.01361,-0.55964,1.8816,2.6877,6.43,-60.9508,3.0,3.0,0.0,0.0,2.0,0.0,3685,4.86752
173.796,56.44216,293.232,250.2994,8.345469088,5.427304478,2.9366200000000013,2,36.39820241076966,2,0.0,76.10300000000004,17002.2283,-0.3577,-13.7105,1.8948,6.7062,-39.6707,4.0,11.0,0.0,0.0,4.0,2.0,3686,5.29839
176.99,53.47152,309.327,270.3274,2.097682181,5.916948342,3.6102200000000018,2,48.02802097092827,2,7.109797541277533,78.26880000000004,18703.70369,-0.52165,-5.5638,2.3884,7.775,-55.4557,4.0,8.0,0.0,0.0,4.0,0.0,3687,2.65324
218.766,101.71304,380.183,364.4154,12.28104636,4.49930975,3.036500000000001,2,31.54366002800146,2,11.861545009918906,94.68820000000004,28513.59404,-1.31891,-3.8703,5.0481,8.0285,-104.8512,5.0,7.0,0.0,0.0,2.0,0.0,3688,4.60885
152.33,41.84,257.318,188.2286,4.323298045,5.421214295,2.10762,1,17.696185628620217,1,5.008912523954532,56.39100000000003,8810.58818,-0.33467,-5.6429,2.0308,5.7995,-40.4118,4.0,4.0,0.0,0.0,4.0,0.0,3689,6.69827
100.255,42.71864,169.583,138.12,4.762770003,4.259635276,0.9102999999999996,1,0.0,1,0.0,35.1591,3665.70236,-0.4455,-4.1359,2.3077,3.0863,-51.8486,3.0,3.0,0.0,0.0,2.0,0.0,3690,9.53242
134.785,21.46392,227.74,156.23,0.786298829,5.114020718,3.456640000000002,2,41.96165390246666,2,0.0,53.42200000000003,7949.81754,-0.14585,-6.3231,0.0,3.7259,-2.8013,4.0,6.0,0.0,0.0,2.0,0.0,3691,2.07944
256.469,41.67264,466.725,376.5782,4.547840556,6.137679327,6.289300000000008,1,80.36427498030021,1,6.606881964512918,113.47580000000008,39095.22838,-0.85165,14.4607,2.6725,9.9753,-61.2314,4.0,2.0,0.0,0.0,0.0,0.0,3692,-7.6009
263.333,68.74312,428.55,436.2964,10.72423224,3.723074088,7.519900000000002,4,65.66644925969631,4,5.316788604006331,120.646,41063.21935,-0.71981,-18.4048,3.6529,8.0966,-76.7826,9.0,13.0,2.0,2.0,6.0,1.0,3693,-5.22136
127.96,27.23784,226.701,164.2468,1.541038745,6.179226672,2.998120000000001,1,38.46739722769209,1,0.0,51.54380000000004,7939.17904,-0.36819,2.0939,0.9694,4.0528,-22.8894,3.0,3.0,0.0,0.0,2.0,0.0,3694,5.81114
181.337,40.66848,332.098,300.44,1.397457241,6.105373831,4.302300000000003,1,12.990104268152232,1,7.109797541277533,88.23480000000006,24100.93613,-0.51841,-0.1903,1.836,7.8643,-43.481,3.0,3.0,0.0,0.0,2.0,0.0,3695,1.38629
153.917,51.71424,253.954,216.19,9.129957964,4.374960183,2.5478000000000005,1,0.0,1,7.109797541277533,58.80800000000002,9381.52003,-0.34186,-13.4498,2.2748,5.2028,-50.3994,6.0,5.0,0.0,0.0,3.0,0.0,3696,3.86283
169.731,64.93568,311.895,288.39,3.395951929,6.11702268,2.5800000000000023,1,12.990104268152232,1,0.0,80.12040000000003,20149.91808,-0.72627,-1.2612,2.9345,7.553,-67.3705,3.0,3.0,1.0,0.0,2.0,0.0,3697,6.21461
94.849,141.67024,165.1,126.1176,14.68553274,6.375658231,-1.0656999999999996,0,0.0,0,11.46733495432437,33.6825,2931.94086,-0.98079,-3.7188,3.7159,0.8546,-66.2943,3.0,1.0,0.0,0.0,0.0,0.0,3698,8.57168
187.673,49.87328,335.929,272.385,5.400697445,5.714407878,3.1933000000000016,1,31.39519900570125,1,18.909216992596097,81.68470000000005,19892.01652,-0.55982,-0.6436,2.6572,7.5319,-52.6422,3.0,3.0,0.0,0.0,2.0,0.0,3699,4.33202
204.561,55.81456,365.804,337.5,7.076923498,5.139090853,4.221000000000004,0,30.497676505431603,0,0.0,96.35280000000004,28638.72336,-0.53358,-8.3244,2.179,8.8481,-48.562,3.0,2.0,0.0,0.0,0.0,0.0,3700,0.04208
242.878,91.6296,430.368,391.5274,7.164222744,5.59429186,1.8464,2,44.179309741689295,2,18.82318028898733,108.57940000000004,37754.63165,-1.4445,4.2046,5.4131,10.3514,-108.4986,3.0,9.0,0.0,0.0,6.0,0.0,3701,3.83081
133.539,37.656,228.26,194.1866,2.654827864,5.89084314,1.4783999999999995,1,6.06636706846161,1,6.792942306099827,48.03500000000003,7242.41077,-0.41343,-5.8235,2.7225,6.6582,-60.1814,3.0,3.0,0.0,1.0,2.0,0.0,3702,7.08171
134.55,17.86568,238.086,163.26,1.462887837,6.143148873,2.1808,1,30.33183534230805,1,20.640100371266957,53.31700000000004,8472.28717,-0.21971,3.6175,0.9331,4.4466,-18.1734,1.0,5.0,0.0,0.0,2.0,0.0,3703,8.18869
129.976,21.67312,219.785,156.23,0.000288488,5.037609747,3.456640000000002,2,36.39820241076966,2,0.0,53.422000000000025,7954.73082,-0.14732,-6.3224,0.0,3.7451,-2.8003,4.0,6.0,0.0,0.0,4.0,0.0,3704,1.00796
159.323,55.6472,269.643,229.24,5.363319437,5.01173742,2.1936,2,18.19910120538483,2,5.733667477162185,63.91970000000002,12048.64948,-0.75365,-10.0728,3.2493,4.9584,-68.0839,4.0,8.0,0.0,0.0,4.0,0.0,3705,1.94591
160.075,83.17792,271.363,224.1756,6.817528193,3.328139258,0.8551,0,0.0,0,0.0,55.6075,8406.3983,-0.71107,-5.6092,3.9489,4.3396,-79.6342,2.0,2.0,0.0,0.0,2.0,0.0,3706,5.08132
112.847,48.65992,184.752,150.2,8.25021086,5.651786011,1.84198,1,0.0,1,5.733667477162185,42.3244,5280.32737,-0.42474,-6.4907,1.8768,2.7115,-33.8568,2.0,4.0,0.0,0.0,4.0,0.0,3707,5.92955
90.945,37.07024,148.43,114.17,4.200325208,6.695508918,0.7087999999999999,0,0.0,0,0.0,30.459999999999997,2808.72047,-0.22016,-0.1402,1.6109,2.5092,-29.1928,1.0,2.0,0.0,0.0,0.0,0.0,3708,12.20607
223.094,68.86864,375.825,357.8,5.497167174,4.328003375,3.9273200000000026,2,11.600939890232516,2,7.109797541277533,95.74730000000004,26978.48302,-0.67826,-11.0461,3.8867,9.2591,-85.2596,7.0,7.0,1.0,1.0,6.0,0.0,3709,-0.06507
203.349,67.52976,323.388,307.1354,6.508522901,3.945879671,2.8816000000000006,1,35.33461391738825,1,5.316788604006331,77.4359,17503.43002,-0.63507,-11.7895,3.1411,4.3169,-65.0853,8.0,6.0,2.0,2.0,2.0,0.0,3710,-3.61192
120.473,47.40472,198.766,144.1756,4.938355299,5.266158839,2.0767,1,30.33183534230805,1,0.0,44.02370000000002,5719.0557,-0.31662,-8.5884,1.5588,3.5936,-28.9825,2.0,7.0,0.0,0.0,2.0,0.0,3711,7.52833
98.506,71.29536,170.344,125.13,6.282185449,5.632429998,-0.3394800000000004,0,0.0,0,5.733667477162185,34.00709999999999,3147.24602,-0.74908,-2.5313,3.0241,2.5809,-55.5569,3.0,1.0,1.0,0.0,0.0,0.0,3712,8.29405
174.301,22.00784,301.622,212.34,0.025738932,5.027995959,5.086600000000004,2,64.09315120953215,2,0.0,72.12600000000005,14842.16815,-0.25157,-1.8685,0.0,4.8002,-3.4952,4.0,6.0,0.0,0.0,4.0,0.0,3713,-2.20727
170.848,45.89848,299.203,240.35,1.958954898,5.917182006,2.5660000000000007,2,60.6636706846161,2,13.08951281182515,76.29740000000004,17530.59218,-0.47362,-1.9885,2.081,6.4572,-39.6746,2.0,10.0,0.0,0.0,4.0,0.0,3714,8.27639
174.474,102.75904,296.064,263.3136,8.780760357,4.775388723,0.8968999999999998,1,6.06636706846161,1,5.733667477162185,69.01620000000003,15763.84841,-0.9223,-7.3382,3.5381,6.5619,-68.5377,3.0,8.0,0.0,0.0,5.0,0.0,3715,7.02098
178.508,52.63472,310.483,266.338,4.130723528,5.101527965,2.926800000000001,2,30.33183534230805,2,18.909216992596097,80.87520000000004,19304.71114,-0.50158,-8.5649,2.5226,7.2514,-50.6363,4.0,8.0,0.0,0.0,4.0,0.0,3716,5.72683
176.988,132.08888,299.829,303.3042,15.25016377,4.221445981,0.9154000000000002,2,6.06636706846161,2,5.733667477162185,67.98960000000002,15792.51902,-1.25673,-4.9838,4.3312,4.3774,-91.5611,5.0,5.0,0.0,0.0,2.0,0.0,3717,11.43067
183.483,60.8772,326.149,270.37,0.411324265,5.870512469,4.785200000000004,2,38.112942673227685,2,0.0,82.27760000000005,20595.35543,-0.5658,-2.6946,1.8183,6.7732,-43.8039,4.0,8.0,0.0,0.0,8.0,0.0,3718,2.48491
133.614,27.57256,226.249,173.22,4.65687945,4.84742383,2.55724,1,12.13273413692322,1,0.0,52.88180000000003,7940.95806,-0.38662,-6.6916,1.5955,4.1972,-33.038,5.0,4.0,0.0,0.0,2.0,0.0,3719,9.02521
124.194,81.62984,211.515,177.168,4.214180111,4.657639825,-0.8336000000000006,0,0.0,0,17.201002431486554,48.36519999999998,6224.67302,-1.24566,-9.0509,4.9694,0.8253,-84.496,5.0,1.0,0.0,0.0,0.0,0.0,3720,5.40268
273.629,78.70104,460.91,440.4574,10.23187531,3.330433179,6.738140000000005,4,42.46456947923127,4,5.316788604006331,126.75440000000005,44736.36178,-0.8162,-20.4309,4.5983,10.8136,-97.9887,10.0,12.0,0.0,0.0,6.0,0.0,3721,-5.3817
255.465,103.9724,420.859,409.354,4.946581189,2.921712508,4.017200000000003,5,24.26546827384644,5,0.0,113.3673000000001,34881.36178,-0.99851,-31.8732,4.5349,5.9427,-98.7351,14.0,8.0,0.0,0.0,8.0,0.0,3722,7.17012
192.805,94.80944,328.564,314.36,10.08867748,5.342434843,2.255299999999999,2,18.19910120538483,2,10.455762341614273,85.22690000000001,23052.60448,-0.97346,-13.944,4.1496,6.9988,-80.7708,4.0,11.0,0.0,0.0,7.0,0.0,3723,7.31322
157.544,29.37168,261.011,193.244,2.695363639,3.981011765,3.6964200000000016,2,36.39820241076966,2,0.0,63.98600000000003,11136.37386,-0.23431,-12.7546,0.8112,4.8856,-16.9984,5.0,8.0,0.0,0.0,4.0,0.0,3724,0.60974
122.797,19.33008,208.54,169.6535,2.867191278,5.752138389,2.4016,1,29.800041095617345,1,14.09534396535438,48.84300000000003,7059.919,-0.17872,2.934,1.2138,4.1864,-25.1027,2.0,4.0,1.0,1.0,2.0,1.0,3725,11.72804
224.298,84.34944,393.584,404.417,2.161907191,6.08974855,2.402,2,24.26546827384644,2,46.24817375159042,103.05880000000006,33141.01948,-0.82919,-4.4208,5.5603,13.0174,-124.027,4.0,8.0,0.0,0.0,4.0,0.0,3726,1.17557
105.129,30.71056,182.323,122.17,1.426040853,6.194038518,2.00904,1,17.696185628620217,1,0.0,37.5808,4149.79791,-0.27642,-1.2525,0.9236,3.3487,-21.6662,3.0,3.0,0.0,0.0,2.0,0.0,3727,8.97081
161.785,43.47176,270.061,237.2574,4.21994942,3.335336673,2.3526199999999995,2,30.33183534230805,2,5.733667477162185,68.89840000000001,13870.31946,-0.62325,-13.6222,2.5661,5.2376,-53.5373,8.0,6.0,0.0,0.0,4.0,0.0,3728,-1.10266
194.605,35.10376,332.155,274.8,5.239179949,5.359958984,3.818600000000002,1,29.800041095617345,1,20.640100371266957,80.70300000000005,19733.13866,-0.32823,-0.5615,2.0211,7.0399,-40.5122,3.0,8.0,1.0,1.0,5.0,0.0,3729,8.6125
193.475,43.80648,351.903,292.4174,4.639795363,6.062013692,4.092800000000003,1,53.67515733506696,1,7.109797541277533,85.84380000000006,22532.00166,-0.69027,7.8066,2.6456,8.8323,-59.7508,4.0,2.0,0.0,0.0,0.0,0.0,3730,0.78846
165.615,37.36312,271.82,223.23,6.125545381,3.546447612,3.901200000000002,3,36.39820241076966,3,0.0,68.10840000000002,12105.86395,-0.1832,-14.6758,1.2628,5.617,-32.7865,5.0,9.0,0.0,0.0,4.0,0.0,3731,-2.17156
129.943,46.81896,222.022,182.176,5.980309915,4.94295979,1.402,1,6.06636706846161,1,14.219595082555069,46.50530000000002,6496.05129,-0.47585,-2.4236,2.6555,5.2886,-58.5478,3.0,3.0,0.0,0.0,2.0,0.0,3732,7.17931
151.276,72.3832,259.185,217.2268,3.863526658,4.125234906,0.8914000000000001,0,6.923737199690624,0,0.0,58.46090000000002,10247.48801,-0.74425,-7.4019,3.691,5.6759,-72.1678,4.0,4.0,0.0,0.0,2.0,0.0,3733,7.70655
117.444,30.45952,186.61,162.02,4.454805557,5.621698638,2.5756,1,23.20187978046503,1,5.733667477162185,40.8744,4515.85396,-0.33901,-0.0304,1.4952,1.936,-30.2724,3.0,3.0,2.0,2.0,2.0,1.0,3734,6.10925
207.568,72.67608,351.019,329.3209,13.20555672,4.924540121,4.738100000000004,2,42.46456947923127,2,0.0,87.55700000000002,22442.87732,-0.40515,-10.2838,2.742,8.1569,-63.4076,6.0,11.0,0.0,0.0,4.0,0.0,3735,2.48592
243.229,71.92296,419.11,394.86,5.346900326,6.025393499,3.571040000000003,2,11.600939890232516,2,27.4333590115809,100.68880000000006,31262.33886,-0.71939,-0.9429,4.5275,11.1282,-101.7423,7.0,5.0,2.0,1.0,2.0,0.0,3736,2.06686
124.349,74.55888,209.327,163.1816,11.51003697,5.317901317,0.4188999999999999,0,0.0,0,18.99525369620486,46.010700000000014,5859.48346,-0.65374,-6.5217,3.4813,4.6522,-59.8678,3.0,2.0,0.0,0.0,0.0,0.0,3737,8.80548
166.714,82.92688,286.334,246.2682,10.84921871,5.364550092,0.9750199999999996,1,18.19910120538483,1,5.316788604006331,68.95310000000002,13643.55754,-0.93686,-7.8904,4.2081,5.6497,-79.8305,4.0,5.0,0.0,0.0,2.0,1.0,3738,8.90918
179.452,124.09744,303.78,303.31,13.80397613,4.062827465,0.9153999999999998,2,6.06636706846161,2,5.733667477162185,67.98960000000002,15787.73202,-1.26259,-4.9802,4.3921,4.4095,-92.6011,5.0,5.0,0.0,0.0,2.0,0.0,3739,12.34148
251.157,41.37976,462.184,390.605,2.013645608,6.116243411,6.679400000000009,1,86.78509660322622,1,6.606881964512918,118.09280000000008,42112.29195,-0.87647,15.5764,2.7266,10.7,-62.845,4.0,2.0,0.0,0.0,0.0,0.0,3740,-3.50656
222.724,86.02304,372.553,344.396,8.718663325,3.577393232,3.2323200000000005,2,18.19910120538483,2,12.426586145283864,97.77780000000004,25755.49813,-0.59248,-8.6989,4.0955,8.1784,-84.4636,5.0,7.0,0.0,0.0,4.0,0.0,3741,11.15042
111.364,52.25816,190.284,151.17,6.357243624,5.773313756,1.3505999999999998,1,12.13273413692322,1,5.316788604006331,42.41050000000002,5135.84577,-0.52149,-3.0093,2.4188,4.0785,-50.9964,2.0,5.0,0.0,0.0,2.0,0.0,3742,6.77992
