molindx,Temperature,logS,rdf_eeq,rdf_alp,sdc,sdx,sa,dga,dgp,dgtot
3621,310.15,3.73765,-1.27123,23421.89097,7.7871,2.3209,4.9723,-4.3629,-93.2084,-81.867
3622,293.15,8.13153,-0.45205,3808.17121,2.7622,1.8181,2.0557,0.5057,-45.0934,-35.6069
3623,288.15,6.90776,-0.68534,4466.16209,2.2808,3.3916,2.9975,-4.2595,-58.7091,-57.7548
3624,293.15,7.63037,-0.38785,6556.19721,3.526,1.0133,2.1813,-0.8173,-45.2785,-42.026
3625,293.15,-3.86323,-0.33389,17583.48217,6.9567,0.0,1.6402,-2.1999,-41.4739,-38.2526
3626,293.15,5.45873,-0.51543,13954.57095,6.5706,0.6798,2.3143,-8.6889,-46.9553,-48.8871
3627,298.15,6.28265,-0.85056,12112.3892,6.667,1.2725,3.3528,3.1917,-66.1362,-40.2408
3628,293.15,11.11245,-0.4102,4574.20119,3.8339,1.4214,1.8191,-0.2098,-41.2118,-41.4216
3629,298.15,8.92266,-0.95675,5950.59228,2.9444,3.3536,3.2343,-1.1763,-62.6669,-56.8433
3630,298.15,2.79661,-0.96291,17436.39117,6.607,2.2337,3.821,-7.5774,-77.4871,-77.9778
3631,298.15,6.90776,-0.52587,7811.33481,3.7398,2.2164,2.2513,-9.526,-51.3751,-60.901
3632,290.15,7.41457,-0.33881,6533.98389,3.9238,0.6276,0.9481,0.9784,-22.6103,-21.6319
3633,298.15,3.68888,-0.4459,14683.24439,7.013,0.0,2.6741,-10.086,-59.5162,-63.542
3634,298.15,0.69315,-0.1456,7939.29988,3.7242,0.0,0.0,-6.3221,-2.7984,-9.1206
3635,293.15,-4.80119,-1.3149,52792.82187,13.6166,1.5028,5.6784,-8.86,-116.0854,-102.2691
3636,293.15,4.25226,-0.86031,15724.99255,4.6955,4.1855,4.4022,-15.9174,-97.9477,-113.8651
3637,298.15,1.36098,-0.56476,19299.54683,6.7498,1.2562,1.9765,-2.3142,-46.4839,-48.7981
3638,290.15,9.76423,-0.83426,6789.77963,3.8256,2.5904,2.9559,-0.3347,-60.71,-54.5822
3639,293.15,-4.37406,-0.78157,25822.63484,6.3121,1.6041,3.9794,-30.3001,-77.3689,-103.5758
3640,298.15,-1.81401,-0.57174,12005.68045,4.9911,1.4068,2.6748,-14.6145,-55.5473,-70.1618
3641,293.15,5.31321,-0.41773,9323.69604,5.4839,0.9756,2.1507,-8.4052,-49.3879,-53.6078
3642,298.15,0.34359,-0.47087,18514.68944,7.486,0.7387,1.8471,-7.7359,-43.7676,-51.5035
3643,293.15,1.09861,-0.50701,26361.81956,9.4565,0.0,3.0688,-12.1663,-63.4412,-71.7381
3644,293.15,1.94591,-0.42359,12934.33074,4.5636,0.6298,0.932,5.5434,-22.6745,-17.1311
3645,298.15,6.14204,-0.73409,40227.8313,12.4428,0.0,4.6861,-3.7869,-97.9949,-77.0557
3646,298.15,-1.20397,-0.52078,25404.89739,8.5064,0.6869,1.7653,-6.0913,-42.6182,-48.7095
3647,298.15,11.51293,-1.45836,18436.16849,7.8642,5.0561,6.2763,5.1262,-132.1612,-120.6351
3648,298.15,8.85367,-0.69199,22981.16657,7.7902,0.9946,2.8919,7.6595,-61.0909,-53.4314
3649,293.15,6.44889,-0.25369,7406.82238,5.6906,0.0,1.9737,-4.9319,-46.4594,-45.4654
3650,298.15,9.61581,-0.72063,2347.4597,1.1102,3.1223,2.9235,-2.7937,-55.9362,-53.7224
3651,313.15,6.39657,-0.49336,11722.5381,6.578,0.6191,2.433,-4.686,-51.5751,-56.2611
3652,293.15,7.52294,-0.47765,6442.80251,5.1145,1.8433,2.8732,-0.942,-62.6249,-57.4043
3653,300.15,2.4248,-0.59939,22846.27389,7.791,1.3536,1.911,-7.1077,-45.8594,-52.9672
3654,298.15,1.6864,-0.73572,14959.2938,4.5668,3.4443,3.576,-15.5812,-80.2886,-95.8698
3655,298.15,4.85981,-0.40216,5440.6294,4.1074,0.949,1.5584,-1.7973,-35.5744,-37.3717
3656,310.15,9.30556,-1.09347,10551.95031,2.9532,3.8655,3.7388,-1.1999,-70.7873,-56.7301
3657,298.15,6.53524,-0.24356,8219.40643,5.2583,0.0,1.353,-4.86,-33.4944,-38.3544
3658,298.15,2.88996,-0.67251,14374.20755,6.2211,1.1267,2.6072,-0.6449,-51.7317,-52.3766
3659,293.15,-1.17123,-0.43531,24458.12523,7.7872,0.0,2.5372,9.2899,-57.0243,-21.2548
3660,298.15,7.82469,-0.35504,7323.64911,5.7435,0.0,2.453,-5.938,-53.6346,-50.4954
3661,298.15,10.84675,-0.31983,9076.4428,5.4349,0.0,1.9606,-6.9298,-39.1493,-34.1834
3662,297.15,5.64155,-0.52594,24125.37285,7.8656,0.5227,1.8379,-0.1714,-43.2845,-43.456
3663,293.15,7.31322,-0.27969,5990.78044,3.5899,0.7024,0.9276,-3.4494,-22.2505,-25.6999
3664,298.15,3.4012,-0.57168,17355.69801,5.0192,2.1251,2.6598,-5.725,-58.6184,-64.3434
3665,299.15,-4.87961,-0.80537,28965.53403,11.1869,0.828,5.2032,-7.8715,-110.571,-105.8369
3666,293.15,3.63495,-0.62379,21337.48356,8.6512,1.2751,3.2533,-3.9417,-72.3741,-76.3158
3667,293.15,8.86782,-0.86957,22115.16904,7.9638,1.2576,4.1879,-3.6032,-80.1774,-73.2402
3668,298.15,8.7483,-0.25846,4782.5889,3.2737,0.6946,0.9074,-4.5606,-21.649,-26.2096
3669,298.15,7.96207,-1.33437,32503.94112,9.9078,5.2294,6.9833,-7.8875,-156.0284,-163.9159
3670,298.15,0.69942,-0.14641,7947.81995,3.7478,0.0,0.0,-6.3226,-2.8092,-9.1318
3671,293.15,2.8848,-0.43213,19268.82945,8.4944,0.0,2.8072,4.5616,-59.889,-47.3657
3672,310.15,8.36631,-0.89356,16519.93006,6.2921,2.2088,3.211,-5.7934,-64.7559,-62.9181
3673,298.15,9.02762,-0.97336,22499.38668,8.9162,2.7447,4.7377,8.5441,-101.1737,-92.6296
3674,298.15,6.67834,-0.26999,5990.75321,5.4926,0.0,2.0374,-2.1014,-45.4133,-47.5147
3675,298.15,4.82935,-0.65969,20927.51305,8.9476,0.0,3.122,9.1076,-69.7763,-14.6142
3676,298.15,-1.93794,-0.24962,14839.89105,4.7225,0.0,0.0,-1.8689,-3.4895,-5.3583
3677,298.15,3.98567,-0.52542,34370.73345,8.7384,0.5756,1.8762,-6.7753,-41.6299,-48.4052
3678,298.15,8.40163,-0.85836,10450.80003,3.6594,2.9021,2.7401,-6.7417,-57.589,-58.3689
3679,298.15,5.35659,-0.60546,18033.02534,7.9476,0.9753,3.1585,-3.1687,-64.47,-67.6387
3680,298.15,3.4012,-0.48981,18706.02026,7.3861,0.6779,1.8342,-5.0214,-43.3248,-48.3463
3681,298.15,3.7612,-0.97986,39556.75919,14.272,1.0438,6.1223,1.3842,-131.331,-104.6981
3682,295.65,5.45366,-0.2624,25546.5854,7.0662,0.0,0.9024,-12.0939,-20.0249,-32.1188
3683,300.15,1.28093,-0.56597,19278.70253,6.8357,1.1935,1.9552,-2.3201,-45.9523,-48.2724
3684,310.15,4.26268,-0.96256,18944.09063,7.2908,2.0549,4.0523,-7.8163,-82.3233,-82.5102
3685,298.15,4.86752,-0.55964,11743.01361,6.43,1.5852,2.6877,1.8816,-60.9508,-59.0691
3686,295.15,5.29839,-0.3577,17002.2283,6.7062,0.0,1.8948,-13.7105,-39.6707,-42.2043
3687,293.15,2.65324,-0.52165,18703.70369,7.775,0.8489,2.3884,-5.5638,-55.4557,-61.0195
3688,298.15,4.60885,-1.31891,28513.59404,8.0285,3.4241,5.0481,-3.8703,-104.8512,-102.6023
3689,293.15,6.69827,-0.33467,8810.58818,5.7995,0.0,2.0308,-5.6429,-40.4118,-33.5499
3690,298.15,9.53242,-0.4455,3665.70236,3.0863,2.1231,2.3077,-4.1359,-51.8486,-55.9844
3691,298.15,2.07944,-0.14585,7949.81754,3.7259,0.0,0.0,-6.3231,-2.8013,-9.1243
3692,293.15,-7.6009,-0.85165,39095.22838,9.9753,0.6014,2.6725,14.4607,-61.2314,-35.5182
3693,296.15,-5.22136,-0.71981,41063.21935,8.0966,1.7787,3.6529,-18.4048,-76.7826,-91.064
3694,293.15,5.81114,-0.36819,7939.17904,4.0528,0.6148,0.9694,2.0939,-22.8894,-20.7954
3695,298.15,1.38629,-0.51841,24100.93613,7.8643,0.5764,1.836,-0.1903,-43.481,-43.6712
3696,303.15,3.86283,-0.34186,9381.52003,5.2028,0.0,2.2748,-13.4498,-50.3994,-54.0442
3697,298.15,6.21461,-0.72627,20149.91808,7.553,2.0227,2.9345,-1.2612,-67.3705,-68.6317
3698,293.15,8.57168,-0.98079,2931.94086,0.8546,4.259,3.7159,-3.7188,-66.2943,-66.0151
3699,298.15,4.33202,-0.55982,19892.01652,7.5319,0.5065,2.6572,-0.6436,-52.6422,-53.2858
3700,298.15,0.04208,-0.53358,28638.72336,8.8481,0.7452,2.179,-8.3244,-48.562,-52.6154
3701,293.15,3.83081,-1.4445,37754.63165,10.3514,3.3993,5.4131,4.2046,-108.4986,-81.8113
3702,293.15,7.08171,-0.41343,7242.41077,6.6582,0.0,2.7225,-5.8235,-60.1814,-47.9812
3703,291.15,8.18869,-0.21971,8472.28717,4.4466,0.0,0.9331,3.6175,-18.1734,-14.5559
3704,298.15,1.00796,-0.14732,7954.73082,3.7451,0.0,0.0,-6.3224,-2.8003,-9.1227
3705,298.15,1.94591,-0.75365,12048.64948,4.9584,2.527,3.2493,-10.0728,-68.0839,-70.7562
3706,291.15,5.08132,-0.71107,8406.3983,4.3396,2.8093,3.9489,-5.6092,-79.6342,-75.2794
3707,298.15,5.92955,-0.42474,5280.32737,2.7115,1.4434,1.8768,-6.4907,-33.8568,-39.901
3708,298.15,12.20607,-0.22016,2808.72047,2.5092,0.496,1.6109,-0.1402,-29.1928,-22.1803
3709,298.15,-0.06507,-0.67826,26978.48302,9.2591,0.9312,3.8867,-11.0461,-85.2596,-90.4148
3710,293.15,-3.61192,-0.63507,17503.43002,4.3169,2.0946,3.1411,-11.7895,-65.0853,-76.1518
3711,293.15,7.52833,-0.31662,5719.0557,3.5936,0.6327,1.5588,-8.5884,-28.9825,-37.5708
3712,298.15,8.29405,-0.74908,3147.24602,2.5809,2.598,3.0241,-2.5313,-55.5569,-58.0882
3713,298.15,-2.20727,-0.25157,14842.16815,4.8002,0.0,0.0,-1.8685,-3.4952,-5.3637
3714,297.15,8.27639,-0.47362,17530.59218,6.4572,1.0298,2.081,-1.9885,-39.6746,-41.6632
3715,310.15,7.02098,-0.9223,15763.84841,6.5619,1.3438,3.5381,-7.3382,-68.5377,-57.0378
3716,298.15,5.72683,-0.50158,19304.71114,7.2514,0.5832,2.5226,-8.5649,-50.6363,-59.2012
3717,288.15,11.43067,-1.25673,15792.51902,4.3774,4.195,4.3312,-4.9838,-91.5611,-86.5425
3718,310.15,2.48491,-0.5658,20595.35543,6.7732,1.4164,1.8183,-2.6946,-43.8039,-46.4984
3719,303.15,9.02521,-0.38662,7940.95806,4.1972,0.9517,1.5955,-6.6916,-33.038,-39.7296
3720,293.15,5.40268,-1.24566,6224.67302,0.8253,5.584,4.9694,-9.0509,-84.496,-81.8895
3721,296.15,-5.3817,-0.8162,44736.36178,10.8136,1.9034,4.5983,-20.4309,-97.9887,-108.5038
3722,293.15,7.17012,-0.99851,34881.36178,5.9427,3.5745,4.5349,-31.8732,-98.7351,-130.6084
3723,298.15,7.31322,-0.97346,23052.60448,6.9988,2.3171,4.1496,-13.944,-80.7708,-84.6991
3724,298.15,0.60974,-0.23431,11136.37386,4.8856,0.0,0.8112,-12.7546,-16.9984,-29.7531
3725,293.15,11.72804,-0.17872,7059.919,4.1864,0.0,1.2138,2.934,-25.1027,-22.1687
3726,298.15,1.17557,-0.82919,33141.01948,13.0174,0.8825,5.5603,-4.4208,-124.027,-102.2354
3727,298.15,8.97081,-0.27642,4149.79791,3.3487,0.6455,0.9236,-1.2525,-21.6662,-22.9187
3728,298.15,-1.10266,-0.62325,13870.31946,5.2376,1.6087,2.5661,-13.6222,-53.5373,-67.1595
3729,310.15,8.6125,-0.32823,19733.13866,7.0399,0.0,2.0211,-0.5615,-40.5122,-41.0736
3730,293.15,0.78846,-0.69027,22532.00166,8.8323,0.6366,2.6456,7.8066,-59.7508,-41.1325
3731,298.15,-2.17156,-0.1832,12105.86395,5.617,0.0,1.2628,-14.6758,-32.7865,-40.1316
3732,303.15,7.17931,-0.47585,6496.05129,5.2886,0.9641,2.6555,-2.4236,-58.5478,-58.1041
3733,298.15,7.70655,-0.74425,10247.48801,5.6759,1.7557,3.691,-7.4019,-72.1678,-79.5697
3734,293.15,6.10925,-0.33901,4515.85396,1.936,1.453,1.4952,-0.0304,-30.2724,-30.3028
3735,298.15,2.48592,-0.40515,22442.87732,8.1569,0.0,2.742,-10.2838,-63.4076,-62.9903
3736,298.15,2.06686,-0.71939,31262.33886,11.1282,0.8091,4.5275,-0.9429,-101.7423,-86.1798
3737,293.15,8.80548,-0.65374,5859.48346,4.6522,0.7255,3.4813,-6.5217,-59.8678,-53.2712
3738,293.15,8.90918,-0.93686,13643.55754,5.6497,2.4324,4.2081,-7.8904,-79.8305,-77.2495
3739,288.15,12.34148,-1.26259,15787.73202,4.4095,4.1514,4.3921,-4.9802,-92.6011,-87.8369
3740,293.15,-3.50656,-0.87647,42112.29195,10.7,0.6109,2.7266,15.5764,-62.845,-35.2867
3741,291.15,11.15042,-0.59248,25755.49813,8.1784,1.669,4.0955,-8.6989,-84.4636,-85.9718
3742,298.15,6.77992,-0.52149,5135.84577,4.0785,1.6863,2.4188,-3.0093,-50.9964,-54.0057
3743,310.15,5.39356,-0.88471,15192.39748,5.7019,1.3735,3.4422,-6.7628,-65.8978,-55.1958
3744,296.15,7.64969,-0.44326,4738.23366,3.3436,1.8381,2.0442,-3.0693,-43.289,-40.4268
3745,293.15,5.16382,-0.75294,25108.61853,7.7644,2.5143,3.2803,-14.8061,-76.31,-91.116
3746,293.15,7.82413,-0.38619,5199.0369,3.3083,1.5878,1.9862,-0.9683,-44.5112,-45.4795
3747,293.15,1.94591,-1.31753,52401.76502,13.9393,0.657,6.7869,-3.2013,-131.4901,-95.6431
3748,310.15,7.16242,-1.20803,15280.62537,5.127,3.953,4.8054,-8.4944,-90.8184,-91.8455
3749,298.15,4.83628,-0.34595,4767.26702,2.2747,1.3085,1.4405,-0.9032,-28.6712,-29.5745
3750,298.15,4.60517,-0.49575,7116.77975,3.6247,1.8899,2.5508,-8.4793,-56.5368,-59.8864
3751,293.15,4.5778,-0.31956,11124.40462,6.8594,0.0,2.4193,-2.534,-51.2505,-50.5872
3752,293.15,2.0189,-0.6537,24411.43265,7.9094,0.6539,3.7224,2.3508,-77.6723,-61.3818
3753,295.15,5.8955,-0.34019,9101.91854,5.449,0.6914,1.7468,-5.4747,-40.6776,-46.1523
3754,293.15,3.09104,-1.13652,4070.25906,0.0,6.2848,4.5067,-4.1805,-78.8754,-74.8903
3755,298.15,9.49552,-0.75504,4139.65378,2.8784,2.3666,2.9652,-1.4195,-54.2883,-50.8687
3756,298.15,3.0633,-0.34953,21571.76185,7.6085,0.0,1.7638,-0.0248,-37.6728,-32.6482
3757,293.15,8.08333,-0.55736,9494.19992,6.5704,0.82,2.9481,-1.4392,-62.4534,-63.8925
3758,293.15,2.33214,-0.75958,23951.97324,8.7973,1.2669,3.279,5.0505,-70.3323,-65.2818
3759,298.15,0.60974,-0.23394,11142.68095,4.7223,0.0,0.7851,-12.7565,-16.5806,-29.3371
3760,293.15,3.7305,-0.96556,5278.90318,1.8549,3.7267,4.1814,-8.8716,-71.5272,-68.0024
3761,295.15,0.53063,-0.17261,9468.17622,4.0095,0.0,0.0,-5.3281,-2.7975,-8.1255
3762,298.15,4.7004,-0.5858,14386.09705,7.4422,0.7601,2.7909,-3.2165,-60.5106,-56.232
3763,297.15,7.72312,-0.95898,7289.65409,3.6088,3.1499,3.2512,-0.1826,-62.8794,-55.9939
3764,293.15,1.88707,-0.61955,20234.49332,6.3715,1.7375,2.4175,-14.1984,-53.0368,-67.2352
3765,298.15,1e-05,-0.7113,29199.72749,9.8058,0.9066,3.6942,-12.9623,-81.3864,-88.4658
3766,293.15,6.39699,-0.46683,9341.90735,4.4275,1.5106,2.1276,2.3631,-48.0453,-45.6821
3767,298.15,0.30748,-0.5539,14160.00307,5.8003,1.6489,3.0517,-15.2533,-69.0732,-84.3266
3768,293.15,3.68888,-0.76071,8581.04072,6.4273,1.6093,3.7893,-2.8188,-78.5205,-65.8106
3769,293.15,0.69315,-0.70986,23564.08876,7.0799,1.6619,2.8859,-13.4149,-63.2348,-76.6497
3770,293.15,5.7955,-0.77485,21868.25493,8.8231,0.6662,3.6422,9.1222,-76.802,-38.626
3771,278.15,8.51719,-0.62724,4075.00349,2.5805,3.2686,2.8881,-4.464,-64.28,-68.744
3772,293.15,8.9872,-0.17438,5763.73939,3.7599,0.0,0.8885,1.4005,-17.0269,-15.6264
3773,290.15,7.78322,-0.41295,14321.43761,6.5303,0.0,2.0792,-3.7038,-41.7537,-32.0739
3774,298.15,3.55535,-0.55219,21388.76442,5.4541,0.6194,0.9891,9.7784,-23.9004,-14.122
3775,294.15,1.09861,-0.49509,16844.08038,5.5331,0.5531,1.0068,7.6619,-24.4572,-16.7953
3776,293.15,13.15676,-0.3756,2612.01758,2.2814,1.8685,1.6231,-3.5772,-36.9084,-40.4856
3777,310.15,8.02617,-0.31619,19280.19118,7.4345,0.0,1.6984,-1.0148,-36.6195,-32.9476
3778,293.15,2.54945,-0.45431,12671.81781,5.186,0.4801,1.8053,5.567,-33.3125,-27.7456
3779,298.15,10.71442,-0.16846,1239.87967,1.6395,0.571,0.8949,-2.7635,-16.4428,-19.2062
3780,298.15,9.73507,-0.68162,17973.37517,8.381,1.0653,3.6474,9.7636,-76.8711,-67.1075
3781,293.15,7.37776,-0.85825,25341.65717,8.0938,1.4592,4.0999,-13.7031,-80.3372,-83.2641
3782,293.15,5.43808,-0.76253,29371.59201,10.3124,0.0,4.4608,-16.0636,-97.9465,-95.9482
3783,288.15,13.73538,-0.34599,3506.05541,2.2524,1.829,1.7952,-2.0454,-40.9626,-43.008
3784,303.15,10.90412,-0.43983,13883.22469,6.7643,0.0,2.7884,-5.1693,-52.9276,-36.5687
3785,293.15,4.2485,-0.83585,15927.63584,5.5739,3.9381,4.3512,-13.2084,-97.1233,-110.3316
3786,298.15,-0.19845,-0.65073,14946.38361,5.0564,2.6484,3.552,-15.6026,-79.5204,-95.1231
3787,298.15,-0.22314,-0.98511,21924.89722,8.0067,2.3879,5.3977,-8.5205,-111.4816,-112.2038
3788,298.15,7.21524,-0.50085,4697.43667,3.2772,1.4089,2.298,-7.4966,-45.9569,-47.2658
3789,295.15,7.43123,-0.6043,20944.81691,7.7065,0.9457,2.8039,-13.123,-61.5888,-66.7901
3790,288.15,7.82405,-1.66985,12432.67365,3.2734,6.4568,5.8328,-2.5555,-109.166,-102.1229
3791,298.15,-0.35667,-0.8373,24276.16058,8.4534,1.631,4.927,-8.2113,-99.8346,-105.2875
3792,298.15,-0.51083,-0.47578,14834.48286,4.9578,0.6151,1.0044,6.4392,-23.9242,-17.4851
3793,293.15,0.27709,-1.22545,5801.81916,0.0,5.6447,4.576,-9.7101,-84.9782,-89.419
3794,298.15,5.29832,-0.84231,38839.45558,12.5706,0.0,4.4448,0.6086,-93.4943,-56.7543
3795,293.15,-0.59784,-0.87598,21502.20274,6.4889,2.4756,4.1934,-6.4454,-86.7401,-85.7771
3796,294.15,3.73767,-0.83158,30601.54588,10.1733,0.5571,4.2003,2.5518,-82.2758,-72.3963
3797,298.15,3.20285,-0.69029,12497.10673,6.3291,1.1698,2.7519,2.5943,-56.6676,-43.769
3798,298.15,-5.65499,-0.78787,36866.60099,14.102,0.0,4.4845,-1.2679,-101.084,-75.9274
3799,293.15,8.36637,-0.79963,5988.5348,2.9295,3.7381,3.2188,-0.0307,-66.9595,-66.9902
3800,293.15,4.37576,-1.23826,19017.23683,5.125,4.4663,5.1507,-13.2193,-100.0195,-108.8142
3801,298.15,6.46457,-0.48734,11437.3498,5.9504,1.5421,2.4462,-3.3294,-56.2111,-59.5405
3802,293.15,6.29711,-0.51871,3998.96085,2.2928,1.8095,2.0888,-8.529,-40.4463,-48.9753
3803,298.15,4.52813,-0.67091,10807.44678,6.0261,1.1388,2.7142,1.4842,-55.7891,-44.1959
3804,297.15,-4.47414,-1.0799,27445.56712,8.7942,2.6518,5.9263,-14.8689,-119.7563,-123.8877
3805,303.15,-4.60517,-0.19638,8526.28479,4.6876,0.0,0.7762,-6.5188,-19.5604,-26.0792
3806,298.15,2.43361,-0.14685,7955.36168,3.7554,0.0,0.0,-6.3217,-2.8127,-9.1345
3807,293.15,6.22059,-0.48525,6596.04755,2.7228,1.3933,1.7967,-6.9982,-31.9272,-38.6261
3808,293.15,-2.04794,-0.55138,21344.52554,5.7108,0.5964,0.9969,9.7707,-24.2819,-14.5112
3809,298.15,-5.66944,-0.13615,16475.87266,4.9199,0.0,0.0,-19.1229,-4.4673,-23.5902
3810,303.15,5.08757,-0.55753,17827.36604,6.8605,0.7474,2.7546,-5.4502,-49.6088,-44.7888
3811,298.15,6.46147,-0.55299,7677.8676,4.9949,1.9113,2.8329,-3.8301,-63.4465,-67.2765
3812,293.15,-3.44202,-0.4863,32128.5622,10.3207,0.0,4.38,-12.8893,-86.0394,-90.8623
3813,298.15,2.76632,-0.48524,12745.56254,6.765,0.8861,2.3565,-6.2814,-53.9464,-60.2278
3814,310.15,7.11476,-1.03547,13763.16872,4.8366,2.8945,3.98,-8.287,-75.6853,-73.1782
3815,298.15,10.81978,-0.56832,8233.67403,6.1911,1.6481,3.1588,2.7698,-70.3988,-63.9985
3816,293.15,-2.55105,-0.21369,16125.38679,6.2732,0.0,0.7608,-13.3067,-20.9794,-34.2861
3817,298.15,5.56068,-0.66135,9911.56054,6.2871,0.7738,3.3266,-4.9043,-69.2107,-55.6104
3818,298.15,2.94444,-0.73013,13067.91389,5.7516,2.2692,3.8693,-6.2359,-83.981,-81.5118
3819,298.15,9.49552,-0.98179,16747.17577,7.432,2.7924,4.5151,5.8858,-91.1305,-85.2448
3820,298.15,7.30657,-0.35469,7901.43849,6.7868,0.0,2.7907,-1.4058,-61.3227,-56.1059
3821,298.15,3.11276,-0.51905,10209.90696,5.7591,0.7354,2.6008,0.6145,-53.9802,-45.6247
3822,298.15,3.32143,-0.18856,9933.66862,5.1801,0.0,0.769,-8.0137,-19.9384,-27.9521
3823,298.15,5.99146,-1.08903,18753.08294,7.3451,3.1168,5.3138,-5.9987,-100.6973,-95.2966
3824,310.15,6.73578,-0.62155,7737.35418,5.374,1.2311,2.693,-0.7321,-54.9496,-46.0042
3825,293.15,7.97247,-0.63315,7460.6189,4.0368,2.3043,2.8619,-2.0951,-56.2163,-58.3114
3826,297.15,1.80829,-0.305,5282.19773,3.5778,0.703,0.9324,-0.2549,-21.9196,-22.1745
3827,298.15,1.19996,-0.56974,32581.31252,10.5032,0.0,2.6044,1.5568,-56.7125,-43.9097
3828,293.15,9.00926,-0.62734,5863.81152,4.5081,0.7843,3.4854,-6.528,-59.9034,-52.4198
3829,298.15,6.08677,-0.62218,7747.3863,5.3193,1.2471,2.7071,-0.7239,-55.1945,-46.1942
3830,296.15,1.02962,-0.5885,27374.70993,7.5572,0.6129,1.7494,1.2374,-41.4605,-40.2231
3831,298.15,9.007,-0.34734,3478.68383,2.0175,1.3953,1.3326,-1.562,-26.0976,-27.6596
3832,293.15,8.41183,-0.84322,6791.68,3.8995,2.5921,2.9754,-0.3332,-60.9891,-54.9151
3833,293.15,-2.99573,-0.54577,21314.40038,6.0213,0.602,0.984,9.7571,-24.5533,-14.7962
3834,298.15,7.88231,-0.53806,5887.39696,3.898,1.3799,2.4001,-6.3714,-48.258,-47.6857
3835,298.15,7.58325,-0.42466,7138.54383,5.2577,0.9335,2.2285,-3.4933,-50.5461,-54.0395
3836,298.15,4.02892,-0.2612,8335.9077,4.2922,0.7066,0.8768,-9.0346,-22.4413,-31.476
3837,288.15,9.83628,-0.30306,3549.98889,3.4293,0.9503,1.5508,-2.5559,-35.1187,-37.6746
3838,293.15,6.36303,-0.33476,4520.50931,1.9012,1.327,1.4667,-0.0311,-29.2275,-28.8051
3839,298.15,6.44572,-1.73204,41524.53396,8.7387,7.3164,7.8949,-5.3141,-166.9712,-172.2853
3840,298.15,3.98567,-0.90231,41078.99956,12.2635,0.7102,5.4207,-7.1929,-111.3507,-98.4688
3841,293.15,8.25583,-0.46842,12283.69523,5.5768,1.4169,1.8,-7.1385,-42.6726,-49.8111
3842,303.15,7.17778,-0.58903,6382.94148,5.0081,1.2533,2.659,-1.8454,-54.0136,-46.5013
3843,296.15,6.82979,-0.54874,4077.91621,2.828,2.8008,2.8194,-4.3999,-59.475,-58.6335
3844,298.15,1.77683,-0.71284,14376.25775,6.5767,1.1134,2.7329,3.6969,-56.485,-42.484
3845,293.15,3.37759,-0.35465,9232.66172,4.236,0.6371,1.6733,-12.6041,-30.8822,-43.4863
3846,293.15,1.95019,-0.42695,11556.35344,5.4248,0.6361,2.4337,-11.921,-46.8985,-58.8195
3847,293.15,4.78749,-0.39866,9463.79989,4.4156,0.5907,0.9849,3.0914,-23.2137,-20.1223
3848,293.15,5.11799,-0.85034,3648.46669,1.0019,3.2988,3.4104,-8.975,-63.681,-69.2239
3849,293.15,8.57546,-0.43608,10786.50992,7.1436,0.0,2.8577,0.4414,-63.2937,-42.6617
3850,298.19,9.51803,-0.78367,18058.08694,7.0111,2.951,4.3775,-12.1791,-97.46,-109.6391
3851,293.15,10.81978,-1.1284,7613.13778,2.6176,4.4864,4.6117,-9.7783,-79.3559,-84.9439
3852,293.15,8.59415,-0.34425,3474.15708,2.1977,1.2329,1.3753,-1.5652,-27.0503,-28.6156
3853,293.15,3.58352,-0.73824,16565.29042,9.0923,0.7652,3.9385,-0.379,-84.5493,-65.1226
3854,293.15,9.92818,-0.59775,20131.64082,7.7778,1.4138,2.5863,0.0288,-56.6762,-56.6474
3855,293.15,-5.00565,-0.21178,27186.67764,6.9659,0.0,1.1953,-8.8909,-33.0002,-41.8911
3856,298.15,2.30251,-0.61809,18575.28755,7.5372,0.8856,3.666,-14.2791,-72.7168,-86.9959
3857,293.15,5.3929,-0.64085,9230.30597,5.6308,1.143,2.693,0.3734,-55.0077,-44.7392
3858,293.15,3.22287,-0.65849,24717.58631,7.55,2.2446,2.6298,-13.1366,-62.166,-75.3026
3859,293.15,0.58779,-0.89468,24671.19572,7.8093,2.3423,4.0084,-14.9634,-84.2602,-99.2236
3860,310.15,8.24801,-0.5537,5155.26518,4.5061,1.3099,2.5797,-2.9564,-52.223,-46.3607
3861,288.15,8.68271,-0.61987,4032.05405,2.8248,2.4805,2.5551,-3.9803,-52.0329,-56.0132
3862,298.15,10.44871,-0.72566,3153.75205,2.3902,2.4553,2.9033,-2.533,-52.9084,-50.7713
3863,298.15,9.72316,-0.6168,4176.85611,5.1857,1.0511,3.3118,-2.0351,-66.9749,-51.6914
3864,298.15,5.77455,-0.99457,18710.30261,8.4843,1.6969,5.6822,-6.8647,-107.7323,-95.6146
3865,298.15,5.81413,-0.64394,9208.70057,5.628,1.2125,2.6764,0.3754,-54.8304,-44.75
3866,291.15,7.6009,-0.54372,4790.32178,3.1129,1.6495,2.3915,-2.4146,-47.7266,-42.3712
3867,301.15,5.99148,-1.01261,13226.25711,3.7793,3.1799,3.8365,-7.7344,-72.2988,-76.6607
3868,293.15,2.5177,-0.79154,22878.76252,7.0976,1.5159,3.9295,-8.1798,-72.9581,-82.6634
